X,Y,id,site,archont,group_id,x,y,greek,keramik1,keramik2,keramik3,silex,gruben
472564,3939619,1,A,Atlas,1,472564.000000000000000,3939619.000000000000000,Ἄτλας,0,5,2,20,1
491141,3941523,2,B,Eumelos/Gadeiros,1,491141.000000000000000,3941523.000000000000000,Εὔμηλος,4,18,11,190,12
480262,3927707,3,C,Ampheres,2,480262.000000000000000,3927707.000000000000000,Ἀμφῆρες,17,23,19,2,0
466292,3925133,4,D,Euaimon,2,466292.000000000000000,3925133.000000000000000,Εὐαίμων,6,90,0,0,1
453009,3938951,5,E,Mneseus,3,453009.000000000000000,3938951.000000000000000,Μνασέας,24,6,0,10,0
458694,3951533,6,F,Autochthon,3,458694.000000000000000,3951533.000000000000000,Αὐτόχθονος,232,1,9,20,4
492495,3928467,7,G,Elasippos,4,492495.000000000000000,3928467.000000000000000,Ἐλάσιππος,2,32,23,1,9
506323,3934452,8,H,Mestor,4,506323.000000000000000,3934452.000000000000000,Μήστωρ,0,17,1,4,0
528352,3940620,9,I,Azaes,5,528352.000000000000000,3940620.000000000000000,Ἀζάης,12,10,0,0,1
515067,3948711,10,J,Diaprepes,5,515067.000000000000000,3948711.000000000000000,Διαπρέπης,0,0,0,689,1
